news_url,image_url,title,text,source_name,date,topics,sentiment,type,tickers
https://www.pymnts.com/subscriptions/2023/apple-adds-subscription-bundle-pricing-developers-competition-heats-up/?utm_source=snapi,https://cdn.snapi.dev/images/v1/a/p/apple-app-storejpgw457-2200872.jpg,"""Apple Adds Subscription Bundle Pricing for Developers as Competition Heats Up""","""As app developers look to drive subscription loyalty in the face of increasing competition"," Apple is making it possible for players in the space to offer bundled subscription pricing. The tech giant announced Friday (Dec. 15) in a post on its site for developers that it is testing the feature.""",PYMNTS,"""Mon"," 18 Dec 2023 15:51:19 -0500""",,Positive,Article,AAPL
https://www.youtube.com/watch?v=3tPdW01phB8,https://cdn.snapi.dev/images/v1/t/r/how-amazon-is-tackling-generative-ai-2200819.jpg,"""How Amazon Is Tackling Generative AI""","""Amazon Web Services Vice President Mai-Lan Tomsen Bukovec shares what's top of mind for the c-suite executives with generative AI right now"," what challenges they're facing and what's ahead in 2024. She speaks with Ed Ludlow and Caroline Hyde on """"Bloomberg Technology.""","""Bloomberg Technology""","""Mon"," 18 Dec 2023 15:44:24 -0500""",,Positive,Video,AMZN
https://techxplore.com/news/2023-12-apple-sale-latest-patent-clash.html,https://cdn.snapi.dev/images/v1/1/q/apple-hitting-pause-on-2200798.jpg,"""Apple pauses US sale of latest Watch models over patent clash""","""Apple on Monday said it will stop selling some of its smartwatch models in the United States while it fights a patent battle over technology for detecting blood oxygen levels.""",TechXplore,"""Mon"," 18 Dec 2023 15:38:59 -0500""",,Negative,Article,AAPL
