news_url,image_url,title,text,source_name,date,topics,sentiment,type,tickers
https://techcrunch.com/2023/12/18/u-s-lawmakers-call-for-doj-to-investigate-apple-for-blocking-beepers-imessage-app/,https://cdn.snapi.dev/images/v1/b/e/beeper-mini-ui-2200377.jpg,"""U.S. lawmakers call for DoJ to investigate Apple for blocking Beeper's iMessage app""","""Apple's move to cut off Beeper", the app that brought iMessage to Android users, already caught the attention of U.S. Senator Elizabeth Warren who called out the tech giant for anticompetitive behavior. Now," a bipartisan group of U.S. lawmakers is asking the U.S.""",TechCrunch,"""Mon"," 18 Dec 2023 10:46:16 -0500""",,Positive,Article,AAPL
https://www.fool.com/investing/2023/12/18/nvidia-and-amds-artificial-intelligence-ai-battle/,https://cdn.snapi.dev/images/v1/p/o/podc11-2200426.jpg,"""Nvidia and AMD's Artificial Intelligence (AI) Battle Is Heating Up""","""Advanced Micro Devices' MI300X and Nvidia's H100 are facing off for the top AI chip spot.""","""The Motley Fool""","""Mon"," 18 Dec 2023 10:45:13 -0500""",podcast,Positive,Article,"""AMD","NVDA"""
https://www.reuters.com/business/autos-transportation/swedes-support-tesla-mechanics-strike-poll-shows-2023-12-18/,https://cdn.snapi.dev/images/v1/3/d/3dssss-2200503.jpg,"""Swedes support Tesla mechanics' strike"," poll shows""","""Most Swedes support an ongoing mechanics strike at Tesla's workshops in the Nordic country over the right to collective bargaining"," an opinion poll by Novus showed.""",Reuters,"""Mon"," 18 Dec 2023 10:36:00 -0500""",,Positive,Article,TSLA
