news_url,image_url,title,text,source_name,date,topics,sentiment,type,tickers
https://www.pymnts.com/antitrust/2023/google-agrees-to-700-million-settlement-in-play-store-case/?utm_source=snapi,https://cdn.snapi.dev/images/v1/g/o/google-china-google-play-app-store-relaunchjpgw457-2201584.jpg,"""Google Agrees to $700 Million Settlement in Play Store Case""","""Google will pay $700 million to settle an antitrust suit involving its Play store. The tech giant announced the settlement Monday (Dec. 18)"," revealing the details of a September agreement in a 2020 suit by the U.S. government and several states.""",PYMNTS,"""Tue"," 19 Dec 2023 06:46:31 -0500""",,Positive,Article,"""GOOG","GOOGL"""
https://www.fool.com/investing/2023/12/19/better-artificial-intelligence-ai-stock-alphabet-v/,https://cdn.snapi.dev/images/v1/m/v/urlhttps3a2f2fgfoolcdncom2feditorial2fimages2f7586022fai-artificial-intelligence-robots-working-officejpgopresizew400h400-2201494.jpg,"""Better Artificial Intelligence (AI) Stock: Alphabet vs. Amazon""","""The AI market is expected to grow at a CAGR of more than 35% for the rest of the decade. Meanwhile"," Alphabet will launch a new large language model in 2024 that could unlock countless growth opportunities in AI.""","""The Motley Fool""","""Tue"," 19 Dec 2023 06:45:00 -0500""",,Neutral,Article,"""AMZN",GOOG,"GOOGL"""
https://techxplore.com/news/2023-12-apple-billion-business.html,https://cdn.snapi.dev/images/v1/4/z/apple-inc-2201485.jpg,"""Apple plans rescue for $17 billion watch business in face of ban""","""Apple Inc.", just days away from a U.S. ban of its smartwatches," is plotting a rescue mission for the $17 billion business that includes software fixes and other potential workarounds.""",TechXplore,"""Tue"," 19 Dec 2023 06:39:57 -0500""",,Positive,Article,AAPL
