news_url,image_url,title,text,source_name,date,topics,sentiment,type,tickers
https://www.reuters.com/technology/tomtom-creates-ai-based-conversational-assistant-vehicles-with-microsoft-2023-12-19/,https://cdn.snapi.dev/images/v1/r/3/r3efde-2201961.jpg,"""TomTom creates AI-based conversational assistant for vehicles with Microsoft""","""Digital mapping specialist TomTom said on Tuesday it has partnered with tech giant Microsoft to create an artificial intelligence (AI)-powered conversational assistant for vehicles.""",Reuters,"""Tue"," 19 Dec 2023 01:40:00 -0500""",,Positive,Article,"""MSFT","TMOAF"""
https://www.globenewswire.com/news-release/2023/12/19/2798240/0/en/TomTom-joins-forces-with-Microsoft-to-bring-Generative-AI-into-the-vehicle.html,https://cdn.snapi.dev/images/v1/p/r/press12-2201590.jpg,"""TomTom joins forces with Microsoft to bring Generative AI into the vehicle""","""AMSTERDAM", Dec. 19, 2023 (GLOBE NEWSWIRE) -- TomTom ( TOM2 ), the location technology specialist, today announced that, together with Microsoft," it is bringing the benefits of generative artificial intelligence (AI) to the global automotive industry.""",GlobeNewsWire,"""Tue"," 19 Dec 2023 01:30:00 -0500""",PressRelease,Neutral,Article,"""MSFT","TMOAF"""
https://techcrunch.com/2023/12/18/activision-blizzard-will-pay-54-million-to-settle-california-workplace-discrimination-suit/,https://cdn.snapi.dev/images/v1/g/e/gettyimages-972736060-2201537.jpg,"""Activision Blizzard will pay $54 million to settle California workplace discrimination suit""","""California's Civil Rights Department reached a settlement with Activision Blizzard late last week two years after the state regulator brought a lawsuit alleging gender discrimination"," pay inequities and a culture of sexual harassment at the video game company.""",TechCrunch,"""Tue"," 19 Dec 2023 01:10:12 -0500""",,Negative,Article,MSFT
