news_url,image_url,title,text,source_name,date,topics,sentiment,type,tickers
https://www.fool.com/investing/2023/12/19/should-you-buy-the-dip-in-sofi-stock/,https://cdn.snapi.dev/images/v1/n/p/podc14-2201332.jpg,"""Should You Buy the Dip in SoFi Stock?""","""The online bank and financial services company is making excellent progress adding customers and growing revenue.""","""The Motley Fool""","""Tue"," 19 Dec 2023 04:30:00 -0500""",podcast,Positive,Article,SOFI
https://techxplore.com/news/2023-12-google-pay-mn-consumers-states.html,https://cdn.snapi.dev/images/v1/o/u/as-part-of-the-settlem-2201321.jpg,"""Google to pay $700 mn to US consumers"," states in antitrust settlement""","""Google parent Alphabet has agreed to pay $700 million as part of an antitrust settlement made public on Monday"," with the funds going to US customers of its Android app store and state governments.""",TechXplore,"""Tue"," 19 Dec 2023 04:07:45 -0500""",,Negative,Article,"""GOOG","GOOGL"""
https://www.forbes.com/sites/siladityaray/2023/12/19/google-will-pay-700-million-and-make-play-store-billing-changes-to-settle-antitrust-suit/,https://cdn.snapi.dev/images/v1/c/k/google-will-pay-700-million-and-make-play-store-billing-changes-to-settle-antitrust-suit-2201308.jpg,"""Google Will Pay $700 Million And Make Play Store Billing Changes To Settle Antitrust Suit""","""Google will pay $700 million and make changes to payment options on its mobile app store to settle an antitrust suit brought against the company by the attorneys general of 36 states and the District of Columbia", the company announced Monday," the tech giant's latest effort to tackle growing regulatory oversight into its size and power.""",Forbes,"""Tue"," 19 Dec 2023 03:32:48 -0500""",paylimitwall,Negative,Article,"""GOOG","GOOGL"""
