news_url,image_url,title,text,source_name,date,topics,sentiment,type,tickers
https://www.barrons.com/articles/google-alphabet-stock-apple-app-store-f07cfa4a,https://cdn.snapi.dev/images/v1/4/s/image-1162541521-2160455-2171488-2201433.jpg,"""Google Reaches Play Store Settlement. There's Something Bigger at Stake for Alphabet and Apple.""","""Google-parent Alphabet has agreed to a $700 million settlement to resolve one of the antitrust claims around its app store. It's a small hit for the technology giant but the bigger battle remains over the billions Alphabet and Apple earn from their dominance of the app economy.""",Barrons,"""Tue"," 19 Dec 2023 05:54:00 -0500""",paywall,Neutral,Article,"""AAPL",GOOG,"GOOGL"""
https://www.fool.com/investing/2023/12/19/nvidia-stock-could-face-a-tougher-2024-after-these/,https://cdn.snapi.dev/images/v1/z/o/nvi2-2201436.jpg,"""Nvidia Stock Could Face a Tougher 2024 After These 2 Recent Developments""","""Intel recently announced plans to launch two new AI chips. Alphabet also unveiled its most powerful tensor processing unit (TPU) AI chips to date.""","""The Motley Fool""","""Tue"," 19 Dec 2023 05:52:00 -0500""",,Negative,Article,NVDA
https://www.fool.com/investing/2023/12/19/2-top-artificial-intelligence-stocks-that-could-ma/,https://cdn.snapi.dev/images/v1/u/r/urlhttps3a2f2fgfoolcdncom2feditorial2fimages2f7585492fgettyimages-1289228163jpgopresizew400h400-2201574.jpg,"""2 Top Artificial Intelligence Stocks That Could Make You Richer in 2024""","""The artificial intelligence boom will continue in 2024. But fundamentals will be increasingly important.""","""The Motley Fool""","""Tue"," 19 Dec 2023 05:52:00 -0500""",,Neutral,Article,"""AMZN","NVDA"""
