news_url,image_url,title,text,source_name,date,topics,sentiment,type,tickers
https://www.youtube.com/watch?v=hzj3jtkfxns,https://cdn.snapi.dev/images/v1/e/f/qualcomm-stock-pops-on-apple-supply-deal-2058056.jpg,"""Qualcomm stock pops on Apple supply deal""","""Shares of Qualcomm (QCOM) jumped on the news that it will provide Apple (AAPL) with 5G chips for the iPhone through 2026. It could be a sign that Apple isn't quite ready to start going it alone on chips quite yet.""","""Yahoo Finance""","""Mon"," 11 Sep 2023 12:45:02 -0400""",,Positive,Video,"""AAPL","QCOM"""
https://www.wsj.com/articles/apples-chip-struggles-add-time-to-qualcomms-clock-fa6ed104,https://cdn.snapi.dev/images/v1/g/a/social-2058014.jpg,"""Apple's Chip Struggles Add Time to Qualcomm's Clock""","""Keeping an iPhone business deal for a couple more years will help the chip maker's diversification plan.""",WSJ,"""Mon"," 11 Sep 2023 12:33:00 -0400""",paywall,Positive,Article,"""AAPL","QCOM"""
https://www.nytimes.com/2023/09/11/business/apple-iphone-17.html,https://cdn.snapi.dev/images/v1/e/d/edcd-2058010.jpg,"""As Smartphone Industry Sputters"," the iPhone Expands Its Dominance""","""Apple", which is set to release a new iPhone on Tuesday," has increased its share of smartphone sales by converting Android customers and adding teenagers.""",NYTimes,"""Mon"," 11 Sep 2023 12:32:24 -0400""",paywall,Positive,Article,AAPL
