news_url,image_url,title,text,source_name,date,topics,sentiment,type,tickers
https://www.reuters.com/technology/apple-halt-sales-some-apple-watches-us-2023-12-18/,https://cdn.snapi.dev/images/v1/e/2/e2wed-2200614.jpg,"""Apple to halt US sales of Series 9"," Ultra 2 smartwatches over patent dispute""","""Apple said on Monday it would pause sales of its Series 9 and Ultra 2 smartwatches in the United States from this week"," as it deals with a patent dispute over the technology that enables the blood oxygen feature on the devices.""",Reuters,"""Mon"," 18 Dec 2023 11:18:00 -0500""",,Negative,Article,AAPL
https://finbold.com/nvidia-is-the-cheapest-big-tech-stock-despite-250-surge-heres-how/?utm_source=snapi,https://cdn.snapi.dev/images/v1/3/3/nvidia-is-the-cheapest-big-tech-stock-despite-250-surge-heres-how-2200449.jpg,"""Nvidia is the cheapest Big Tech stock despite 250% surge; Here's how""","""Nvidia (NASDAQ: NVDA) has emerged as a dominant force in the 2023 stock market"," riding the wave of the tech revolution led by artificial intelligence (AI).""",Finbold,"""Mon"," 18 Dec 2023 11:15:55 -0500""",,Positive,Article,NVDA
https://www.fool.com/investing/2023/12/18/1-best-metaverse-stock-to-buy-in-2023-and-beyond/,https://cdn.snapi.dev/images/v1/o/p/mw-hu061-facebo-20191025172424-zhjpguuidd0f478d0-f76d-11e9-b6c4-9c8e992d421e-2200482.jpg,"""1 Best Metaverse Stock to Buy in 2023 and Beyond""","""Meta Platforms' Reality Labs division is posting billions in operating losses each quarter. Mark Zuckerberg's strategic thinking for investing in the metaverse makes sense.""","""The Motley Fool""","""Mon"," 18 Dec 2023 11:15:00 -0500""",,Positive,Article,META
